"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"280363852015734784","","","2012-12-16 17:28:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I had a plot idea that fit the theme.  But the game mechanic doesn't like the plot.  So the plot can screw off. #ld48","","","",""
"280329835920904192","","","2012-12-16 15:13:35 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Woo! Audacity and sound embedding ! It's all working! #ld48  I love you stackoverflow","","","",""
"280329675568467968","280329077527818240","680423","2012-12-16 15:12:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Jayenkai @dedhedzed If you made a game that was all about ""Mouse Over"" or ""Mouse Hover"" it would be preferable to use a trackpad. #ld48","","","",""
"280327371435941888","","","2012-12-16 15:03:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Does anyone have any advice for managing sound files through as3?  I'm not using any frameworks at the moment. #ld48","","","",""
"280318335554551808","","","2012-12-16 14:27:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ohhh yeah my old 15 watt marshall hooks up with my old computer tower so well!  This is the beginning of some magic! #ld48","","","",""
"280310272974016512","","","2012-12-16 13:55:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rummaging around in the middle of the night for some audio cables and trying to figure out audacity. #ld48","","","",""
"280301576491503616","","","2012-12-16 13:21:18 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","If you guys want to see what I've been up to, here is a little taste.  #ld48
https://t.co/kPekjkyT","","","","https://sites.google.com/site/canyongames/ld25"
"280259477150789632","","","2012-12-16 10:34:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","My circular masks are coming up as straight lines.  Yuck! Why? #ld48","","","",""
"280255498199109632","","","2012-12-16 10:18:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tip for aligning imgs: Draw a circle at 0,0, rotate img in a loop, manually align image x,y so that rotation follows the circle edge. #ld48","","","",""
"280228341695528960","","","2012-12-16 08:30:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Working on a sea monster #ld48","","","",""
"280193581577285633","","","2012-12-16 06:12:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I owe Ludum Dare 24 a post mortem... #ld48","","","",""
"280168597328908289","","","2012-12-16 04:32:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Oh god! I just spent over an hour on an art asset without saving. Everyone save your work! #ld48","","","",""
"280006934248181762","","","2012-12-15 17:50:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This is the most magic thing I've ever seen! #ld48","","","",""
"280004680069824514","","","2012-12-15 17:41:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I've never done a spirtesheet before.  I'm about to try.  #ld48","","","",""
"279998819490480128","","","2012-12-15 17:18:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","When did it become 4 am? Have been putting off dinner for 10 hrs? #ld48
Think I will just sleep and call it breakfast instead.","","","",""
"279985958953299968","","","2012-12-15 16:27:09 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ok this is getting ridiculously good! #ld48  So excited! http://t.co/Bu9teGp6","","","","http://twitter.com/james_a_forbes/status/279985958953299968/photo/1"
"279975030320930817","","","2012-12-15 15:43:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Alright! Gonna try and render some whirlpools using the 2.5d technique I saw in @notch's breaking the tower code.  Yoink! #ld48","","","",""
"279931518984523778","","","2012-12-15 12:50:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","It's always bloody trig! #ld48","","","",""
"279875487667453952","","","2012-12-15 09:08:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A shoddy game dev blames his themes #ld48","","","",""
"279875335217098752","","","2012-12-15 09:07:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I am going much better this ludum dare.  Non-game related designing and programming at work everyday has made all the difference. #ld48","","","",""
"279856765049372672","","","2012-12-15 07:53:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wow, I have an actual game idea, with an ending.  Totally ""inspired"" by the brilliant game - ""The Republia Times"" #ld48 http://t.co/PpydJH6L","","","","http://pope.jeffsys.net/play.php?g=trt"
"279843895112773632","","","2012-12-15 07:02:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Feeling pretty good, got an idea that is simple and accessible. #ld48","","","",""
"279839482369429505","","","2012-12-15 06:45:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I don't have photoshop, gonna try paint dot net, I'm getting tired of procedural graphics. #ld48","","","",""
"279836032046862336","","","2012-12-15 06:31:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I have no idea what this is yet, but I like it.  And I'm sure it will all come together in the end somehow. https://t.co/kPekjkyT","","","","https://sites.google.com/site/canyongames/ld25"
"279824811335757824","","","2012-12-15 05:46:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Already made something awesome!","","","",""
"279812562969833472","","","2012-12-15 04:58:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Yes I figured out how to do hosting on google sites.  Ballin #ld48 https://t.co/4oVCrmD1","","","","https://sites.google.com/site/canyongames/redtest"
"279807900996730880","","","2012-12-15 04:39:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#ld48, Man I am a few hours in, I am doing things I could have done before the theme was announced.  Setting up project, git, hosting etc...","","","",""
"279801340597784576","","","2012-12-15 04:13:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What do you guys suggest for hosting? #ld48 Dropbox?","","","",""
"279752048898105344","","","2012-12-15 00:57:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm going to make a mouse driven game this time.  Multiple control schemes are too hard to design for. #ld48 Keep it simple! Keep it simple!","","","",""
"279751434814230528","","","2012-12-15 00:55:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I have many unwatched amnesia fortnight and double fine adventure videos lined up for inspiration during #ld48.","","","",""
"279519366515654656","","","2012-12-14 09:33:04 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I think I'm done with the whole pizza genre.  That pizza was so bad I feel like I need a shower.","","","",""
"279519037422178304","","","2012-12-14 09:31:46 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I've had lots of bad pizza experiences lately.  Just had the 2nd worst pizza experience of my life.  Yuck","","","",""
"278293789917995009","","","2012-12-11 00:23:04 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","You have two options: 1. You can do Ludum Dare. 2 You can not not do Ludum Dare.  Choose wisely...#ld48","","","",""
"278260059488796673","","","2012-12-10 22:09:02 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I've got a text file I use for timesheets on my phone, synced to SkyDrive, which my Java program uses to generate an xls using regex!","","","",""
"278103672406282240","","","2012-12-10 11:47:37 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I just changed my pledge for the Sportsfriends Kickstarter to $60. They just made the $150,000 goal with 9 hours to go!  So happy!","","","",""
"276901653230256128","","","2012-12-07 04:11:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A 3 by 3 grid of Arthurian generated town names...
Baernot,Garavdan,Joschinschin,
Calochiere,Hueloault,Evisak,
Lileaain,Epidingant,Erravak,","","","",""
"276889810550005760","","","2012-12-07 03:24:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm working on a book that writes itself, that generates characters, locations, chapters, story arcs...that can be interacted with.  #hard","","","",""
"276850373459836928","276820752127385602","54178513","2012-12-07 00:47:27 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@TheJunglist Orrr Hotline Miami...","","","",""
"276848282930647040","","","2012-12-07 00:39:08 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","LudumDare LudumDare LudumDare LudumDare !!!#ld48","","","",""
"276846268091879425","","","2012-12-07 00:31:08 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Win8 is great, but the idea of an open source operating system has always attracted me and most of my favourite games run on Linux now...hmm","","","",""
"276844832608096257","276820752127385602","54178513","2012-12-07 00:25:26 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@TheJunglist Gunna Best indie game of 2012? Super Hexagon by @terrycavanagh","","","",""
"276626290990252032","","","2012-12-06 09:57:01 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Second set went great!  I played better and the audience was attentive and appreciative.  Funny how different two sets can be.","","","",""
"276598345299021824","","","2012-12-06 08:05:59 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Just finished playing a set.  My self confidence is shot tonight.  Gotta snap out of this funk.  (I don't play funk) http://t.co/m9cARkfY","","","","http://twitter.com/james_a_forbes/status/276598345299021824/photo/1"
"276562194433458176","","","2012-12-06 05:42:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Useful cmd line tip. ""| clip"" will pipe the output of a command to the clipboard.
E.g. ""dir | clip"".  Exciting!","","","",""
"276545752208113664","","","2012-12-06 04:36:59 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","About to move to Melbourne, I am on the verge of some amazing changes. Can't wait for Ludum Dare next week too. #ld48","","","",""
"275940473036763136","","","2012-12-04 12:31:50 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I've had no sleep the past few days!  But I just want to keep working on this Text adventure idea!  So excited!","","","",""
"275839181052313600","","","2012-12-04 05:49:20 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Woah, I'm sitting in an office cubicle doing work.  When did this happen?","","","",""
"275761572436123648","275717317973921792","70587360","2012-12-04 00:40:56 +0000","<a href=""http://www.WindowsPhone.com/"" rel=""nofollow"">Windows Phone</a>","@ADAMATOMIC Very true.  Though as that is the case there is no need for misleading statistics.","","","",""
"275707259672199168","","5603992","2012-12-03 21:05:07 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@helvetica a bit misleading, the addiction rate is a percentage, the funding isn't.  I agree with the argument but population++ means $++","","","",""
"275105464751095808","274880526463139843","9969582","2012-12-02 05:13:48 +0000","<a href=""http://windows.microsoft.com/"" rel=""nofollow"">Windows 8</a>","@elibrody Thanks man, I am super excited about it.  I'm worried about feature creep though!","","","",""
"274981151884599297","","","2012-12-01 20:59:50 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Hello I am a smiling virgin metrosexual safety robot, as you are seated near an exit I will now talk about horrific things while smiling.","","","",""
"274867899557089280","","","2012-12-01 13:29:48 +0000","<a href=""http://www.metrotwit.com/"" rel=""nofollow"">MetroTwit</a>","Genuinely excited about whatever this thing is!","","","",""
"274867778899558402","","","2012-12-01 13:29:19 +0000","<a href=""http://www.metrotwit.com/"" rel=""nofollow"">MetroTwit</a>","Wow! I cannot sleep.  Keep having ideas for a text adventure game.  Just thought of an interesting way of handling combat narratively","","","",""
"274842091836809218","","","2012-12-01 11:47:15 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I made (the beginning of) some text based something? today.  Not sure what it is, or will be.  But I think that's always a good thing.","","","",""
"274840820958502912","","","2012-12-01 11:42:12 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Of course the night I have to be up for a flight at 3am is when I figure how to merge 2 parts of a song that's been killing me for ages.","","","",""
"274796025682735104","","","2012-12-01 08:44:12 +0000","<a href=""http://www.metrotwit.com/"" rel=""nofollow"">MetroTwit</a>","No public modifier for a class is a clean way to ensure the object will only be instantiated from the same package. #java","","","",""
"274696041658454016","","","2012-12-01 02:06:54 +0000","<a href=""http://windows.microsoft.com/"" rel=""nofollow"">Windows 8</a>","Turns out there is a difference! No declaration will be “package private”.  So no modifier is still a unique modifier.  There you go! #java","","","",""
"274689463265918976","","","2012-12-01 01:40:46 +0000","<a href=""http://windows.microsoft.com/"" rel=""nofollow"">Windows 8</a>","In Java, if the “public” keyword in a variable or method definition is missing, it would be inferred.  So why bother with it then? #Java","","","",""
"273891431750434816","","","2012-11-28 20:49:40 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","JCommander's is a ballin' little java library for handling system args.http://t.co/ph6LtEcF","","","","http://www.jcommander.org"
"272518868113711104","272515243110985728","55472734","2012-11-25 01:55:35 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@ChevyRay Naming things in programming is so hard.  Img, Picture, Raster? Pic? Maybe?  I'm looking forward to your engine man!","","","",""
"272168630140153857","272105378303594496","36457353","2012-11-24 02:43:52 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@terrycavanagh git is simple if you haven't previously used src control,  svn and git are very different systems. http://t.co/3EF4OOmn","","","","http://bit.ly/KwArQ2"
"271738050659368962","","","2012-11-22 22:12:54 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Every Friday at work; a monotone, fear mongering speech with no relevance to an office worker is delivered to... office workers. ""Snakes!""??","","","",""
"271375419977125888","","","2012-11-21 22:11:56 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Loyalty programs remind me I could be looking for a better option. #Vodafone","","","",""
"264982885570867200","264823988092538881","36457353","2012-11-04 06:50:17 +0000","<a href=""http://windows.microsoft.com/"" rel=""nofollow"">Windows 8</a>","@terrycavanagh why do many of your classes have class in the file name? e.g. gameclass.cpp, enemyclass.cpp Do you have some kind of system?","","","",""
"262238390546739200","","","2012-10-27 17:04:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lesson learned ""cacls C:\ /e /t /p User:f"" Do not forget that ""/e"" it will screw you over so badly otherwise.  #cmd","","","",""
"262236572290785280","","","2012-10-27 16:57:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hotline Miami is genius.","","","",""
"260216789164777472","","","2012-10-22 03:11:31 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Diving head first into the command line today.  It is pretty exciting.  !/s","","","",""
"259866302892609538","","","2012-10-21 03:58:49 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Moving out of Earlwood today.  A town where the music volume is directly proportional to how bad the music is.","","","",""
"259416665358475264","","","2012-10-19 22:12:07 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","My work: ""Let's reward people for being intrinsically motivated.  That will obviously make them even more motivated, right?""","","","",""
"257330281432883200","","","2012-10-14 04:01:34 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @SteveMartinToGo: I don’t like people who say they’re going to do something, and then, they do it.","257304727581253632","14824849","2012-10-14 02:20:02 +0000",""
"257329261503971328","","","2012-10-14 03:57:31 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @ivansafrin: I think it's awesome that we all used to be fish. It is too often that we forget about that.","257318001362231296","14592925","2012-10-14 03:12:46 +0000",""
"255573260287238144","","","2012-10-09 07:39:48 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @10rdBen: Fuck I have never seen our PM with this much fire and energy. http://t.co/txJcPOZX","255535833204023296","14183902","2012-10-09 05:11:04 +0000","http://www.abc.net.au/news/2012-10-09/julia-gillard-attacks-abbott-of-hypocrisy/4303634,http://www.abc.net.au/news/2012-10-09/julia-gillard-attacks-abbott-of-hypocrisy/4303634"
"249734595220750336","","","2012-09-23 04:59:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @notch: I predict most of the predictions on the future of gaming will fail. Predictions on predictions will do fine, though.","244471888720584704","63485337","2012-09-08 16:26:54 +0000",""
"249456321936625665","","","2012-09-22 10:33:16 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I take it back.  Sometimes it is simple and elegant.  Sometimes it is ridiculous and complicated. #as3 #DisplayList","","","",""
"249422419129929729","","","2012-09-22 08:18:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sometimes I struggle with the Display List metaphor in #as3.  But it only confuses me because it is so simple that I over think it.","","","",""
"249361634450083840","","","2012-09-22 04:17:01 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @Jonathan_Blow: ""Honey, let's go out to a nice romantic restaurant and eat some content.""","249315444459192321","107336879","2012-09-22 01:13:28 +0000",""
"248667277266919424","","20026194","2012-09-20 06:17:53 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@benough ""Programmers have this tendency to tell everybody that ""it's easy!""""-Chevy Rayhttp://t.co/fjdyWTRM","","","","http://4ms.me/Qnyl5h"
"248664061758287872","","","2012-09-20 06:05:06 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @Campster: http://t.co/E7CGRvO8 Phenomenal article on first person perspective and its selective use as a label through history. Look ...","248608382083280896","13640822","2012-09-20 02:23:51 +0000","http://www.rockpapershotgun.com/2012/09/19/a-peoples-history-of-the-fps-part-1-the-wad/,http://www.rockpapershotgun.com/2012/09/19/a-peoples-history-of-the-fps-part-1-the-wad/"
"247528507146637312","","","2012-09-17 02:52:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I've been so incredibly busy the past two weeks.  I finally have some time to rate some #ld48 entries.  Judging ends in 21 hours!  Sorry!","","","",""
"246142310969118720","","","2012-09-13 07:04:34 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @oceanleavesband: Playing tonight at Zuppa in Katoomba. Six pee em. With James from Gaze Vectors.","246136190074503168","206542186","2012-09-13 06:40:15 +0000",""
"245782774689177600","","","2012-09-12 07:15:54 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","oceanleavesband: ""This guy is played by Jonathan... Doesn't matter""","","","",""
"245705230627520514","","","2012-09-12 02:07:46 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @Amber_Coffman: I just saw Saturn!!! Through a powerful telescope up on the highline! So unbelievably cool.. Saw the rings, etc... Lo ...","245687845585555458","208875148","2012-09-12 00:58:41 +0000",""
"244577414422863873","","","2012-09-08 23:26:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I think #as3 coupled with a High School Maths course could be very powerful.  It'd be great to have a Maths/Graphing engine made in #as3","","","",""
"244020652095467520","","","2012-09-07 10:33:51 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @notch: One of the comments on my pa report interview pictures is that I've lost weight. That made me happy! The new food style is ta ...","243835572483944448","63485337","2012-09-06 22:18:25 +0000",""
"243591274102390784","","","2012-09-06 06:07:40 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @oceanleavesband: Free show tonight at Café Zuppa in Katoomba. 6pm-8pm. With Gaze Vectors.","243515895148843009","206542186","2012-09-06 01:08:08 +0000",""
"243590758710530048","","","2012-09-06 06:05:37 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @Wario64: The easiest difficulty in Super Hexagon is ""hard."" Yep, this game is not for babby","243548111618842624","28955739","2012-09-06 03:16:09 +0000",""
"243130827335143424","","","2012-09-04 23:38:01 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @terrycavanagh: The north pole of the planet Saturn has a hexagonal storm cloud pattern with 8,600 mile long sides, larger than the d ...","243111027334586369","36457353","2012-09-04 22:19:20 +0000",""
"240979246078623744","","","2012-08-30 01:08:24 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","People who prefer the start menu to the start screen confuse me. #win8","","","",""
"240093215800315904","","","2012-08-27 14:27:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TimeLapse is up!  
http://t.co/Bre4VFA6 #ld48
What a great Ludum Dare!  I can't wait to play everyone elses entries.","","","","http://www.ludumdare.com/compo/ludum-dare-24/?action=rate&uid=6228"
"240073199222661120","239573122783801344","12671432","2012-08-27 13:08:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@jkells Thanks man","","","",""
"240073072412082176","","","2012-08-27 13:07:35 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Well it's finished! Play ""Tree"" here -&gt; http://t.co/Bre4VFA6 I had so many ideas, but reduced scope alot due to time. But I'm happy #ld48","","","","http://www.ludumdare.com/compo/ludum-dare-24/?action=rate&uid=6228"
"239958718136086529","","","2012-08-27 05:33:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @StuWallinger: Didn't get to put everything I wanted into it but it'll be a great starting point for me to continue on with.

http:// ...","239956541938221057","44550872","2012-08-27 05:24:32 +0000","http://www.ludumdare.com/compo/ludum-dare-24/?action=preview&uid=8098,http://www.ludumdare.com/compo/ludum-dare-24/?action=preview&uid=8098"
"239889643556962305","","","2012-08-27 00:58:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I'm going to upload what I have. #ld48","","","",""
"239887958373711872","","","2012-08-27 00:52:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","God damn it this game is so broken! #ld48","","","",""
"239820138638098432","","","2012-08-26 20:22:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Oh man it was hard to not get out of bed!  I'm back! #ld48","","","",""
"239783811079098368","","","2012-08-26 17:58:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Taking a short rest.  2 hours.  Giving me 5 hours to finish this thing. It's a risk as it's not yet in a playable state. #ld48 Zzzzzzzzz","","","",""
"239778066413518848","","","2012-08-26 17:35:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I think I'll put in some tweening just for fade in and fade outs.  My gui needs a lot of work but I am hopeful #ld48","","","",""
"239774548487200769","","","2012-08-26 17:21:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Title Screen is coming a long. #ld48 http://t.co/XW1iansT","","","","http://twitter.com/james_a_forbes/status/239774548487200769/photo/1"
"239771139352711169","","","2012-08-26 17:07:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Now it feels smooth, with a max branch length!  I've had another bug since the first few hours in.  Gonna try and fix that now. #ld48","","","",""
"239770690352451584","","","2012-08-26 17:06:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YES! I am a golden trig god! #ld48","","","",""
"239765696156934144","","","2012-08-26 16:46:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I can't wait until I'm the trig master that I need to be to do these jams quickly. #ld48","","","",""
"239763638439788545","","","2012-08-26 16:38:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","When I don't limit the length of branches it flows so much better!
But then people could make really un-treelike trees.  #ld48","","","",""
"239758401448579072","","","2012-08-26 16:17:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Keep running into stupid problems.  Just going to refactor for an hour before adding anything else. #ld48","","","",""
"239739720005984256","","","2012-08-26 15:02:58 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","It's getting late. #ld48 :) http://t.co/R2MEL3Go","","","","http://twitter.com/james_a_forbes/status/239739720005984256/photo/1"
"239724473916473344","","","2012-08-26 14:02:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Had a sweet acoustic riff for my game.  But when I made it an mp3, it wouldn't loop #ld48","","","",""
"239662053021868032","","","2012-08-26 09:54:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Photoshopping leaves.  And hopefully some fruit too! #ld48","","","",""
"239627627554562048","","","2012-08-26 07:37:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I like the look of the tree now.  Dynamically created graphics are really fun.
I'm wondering whether I will even use Photoshop now #ld48","","","",""
"239587640301740033","","","2012-08-26 04:58:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Woah! I hadn't used Photoshop CS6 Before.
Hope it isn't so unfamiliar that I can't figure out simple things.  #ld48","","","",""
"239572887076474880","","","2012-08-26 04:00:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Getting there #ld48 http://t.co/xVTt5sh4","","","","http://twitter.com/james_a_forbes/status/239572887076474880/photo/1"
"239566322126700546","","","2012-08-26 03:33:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Got some bugs identified already! #ld48","","","",""
"239565831837720576","","","2012-08-26 03:31:59 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Okay! Going well.  Can now create branches!  Downloading PhotoShop Trial and borrowing my flatmates mac for sound effects! Yes! #ld48","","","",""
"239551409199144961","","","2012-08-26 02:34:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I think I'm going to need to download and install the Photoshop trial.  It would just make the game so much nicer  #ld48","","","",""
